cost1,cost2,cost3,big
21.7,44.7,43.2,1
37.1,41.9,28,0
18.6,58.5,33.7,0
24.3,22.8,63.1,0
7.7,46.9,55,0
40.5,44.1,21.2,0
15.1,13.3,79.8,0
32,23.1,52.5,0
42,29.9,38.8,0
19.9,24.1,64.4,0
13.1,23.6,75.3,0
43.3,29.3,36.7,0
18.2,28.8,63.2,0
23.3,49.8,36.5,0
28,28.6,53.2,1
83.3,13.5,10.9,0
18.7,32.3,58.1,1
18.2,19.4,71.3,0
16.8,28.3,62.3,0
72.2,22.1,12.7,0
16.1,59,34.9,0
28.4,29.7,55.4,1
22.3,23.4,61.6,0
32.5,44.6,32.9,0
43.2,51.5,16.1,1
32.7,33.7,43.9,0
17.4,8.1,83.3,0
22.9,23,61.8,1
43.6,14,53.5,1
5.3,20.9,84.1,0
12.7,19.8,72.6,0
49,8,52.7,0
27.4,26.7,52.8,0
14.9,28.1,67.9,0
22.6,22.5,61.7,0
13.1,31.8,62.4,0
21.7,33.5,53.6,0
27.9,22.9,56.9,0
34.8,5.1,68.6,0
15,24.1,69.5,0
33.6,45.5,32,0
50.3,36.4,24.5,0
9.2,17,81.8,0
42.1,23.7,43.3,1
13.25,52.68,44.47,0
25.7,19.9,66.7,0
27.2,24.2,58.2,0
12.9,31.8,63,1
9.7,46,55,0
52.8,25.9,27.4,0
21.5,32.5,51.6,0
38.5,55.8,16.1,0
8,23.5,79.3,0
16,70.2,20.1,0
9,16.1,84.8,0
27.1,30.1,51.1,0
36.1,22.3,52.3,0
12.8,14.1,81.8,0
25.5,52.1,34.2,0
35.8,40,35.6,0
28.8,42,37,0
30.7,24.2,54.5,0
31.1,29.7,49.1,0
16,22.8,68.5,1
23.8,34.5,51.2,0
27.1,26.9,54.1,0
41.4,20,50.4,0
27.4,46.9,34.6,0
27.7,37.9,42.6,1
31.7,46.6,27.5,0
38.8,22.9,47.9,1
7.6,23.1,79.4,0
20,14.4,75.6,0
33.3,32.4,42.5,0
16.2,26.6,62.3,1
19.6,23.2,63.4,0
22.8,52.2,35.9,1
9,27.8,72.7,1
32.9,32.2,43.2,0
23,28.8,59.3,0
20,6.6,83.1,1
24.8,48.7,37,0
18.8,45.3,47.1,0
9.9,21.6,79.2,0
29.3,26.3,52.8,0
9.2,62.7,38.6,0
13.8,32.1,65.2,0
29.4,32.8,48.5,1
28.2,48.5,30.1,0
51.8,32.2,23.6,0
31.62,30.56,48.62,1
23.1,18.5,70.1,0
57.6,20.3,31.1,0
11.5,9.6,89.8,0
12.3,21.5,76.6,0
8.5,22.5,79,0
14.8,14.9,78.6,0
13.2,36,60.8,0
37.3,17.1,53.4,0
23.5,53.2,32.8,1
16.3,47.7,46.7,1
40.8,33.8,28.9,0
54.2,13.2,43.5,1
17,32.2,61.6,0
60,12.8,38.1,0
44.5,38.1,29.5,0
46.7,21,42.6,0
33.6,46.9,28.3,0
38.4,17.2,52.6,0
38.7,33.5,38.9,0
19.09,19.07,69.34,0
17.1,30.9,60.3,0
18.6,19.1,74.7,1
52.2,24,30.6,1
32.6,20.2,58.7,0
9.5,39.5,60.3,0
9.6,22.9,78.3,0
12.9,34.1,60.3,1
18.2,51,37.9,0
8.3,27.4,73.6,0
13.5,34.1,63.5,0
13.1,24.1,72.8,0
43.5,33.2,33.6,0
37.3,35.5,36.1,0
20.3,18.1,73.5,1
32.5,48.8,29.3,0
32.2,37.7,37.2,0
13.4,87.8,6.7,0
11.9,24,73.5,1
35,40.1,34.1,0
8,15.3,84.4,0
42.4,23.7,42.8,0
23.3,38.3,50.7,1
18.4,33.8,58.7,0
40.6,32.2,36.8,0
7.3,11.2,91,0
8.9,46,55.1,0
27.2,52.9,27.9,0
61.8,22,22.7,0
23.4,43,44,0
12.1,31.9,66.3,0
11,22.9,75,0
24,33.4,53.7,0
34.3,41.1,34.4,0
23.4,32.7,53.9,0
30.5,65.4,11.4,0
43.3,23.2,41.8,0
52.4,28.5,28.2,0
34.3,17.6,59.3,0
13.4,41,54.7,0
52.1,21.7,32.6,0
21.2,34.3,54.6,0
7.9,23.5,78.6,0
13.2,24.2,73.4,0
19.3,22.8,67.6,1
38.9,47.8,24.3,0
44.7,13.9,52.2,0
22.2,52.6,33,0
63,7.7,39.4,0
13.1,12.2,82.1,0
11.1,36.2,57.1,1
29.1,27.5,54.1,0
53.1,28.2,29.6,0
48,24.8,39.7,0
13.3,53.2,43.1,0
40.2,49,22.4,0
24,43.7,43.7,0
9.5,14.9,82.2,1
71.9,10.6,23.6,0
21.7,28.1,58.5,0
58.8,32.4,16.9,1
23.9,30.8,53.7,0
7.4,42.1,58.4,0
18.7,28.7,64.9,1
12.1,44.7,52.5,0
33.7,32.7,42.6,1
27.6,46.7,37.3,0
26,43.4,37.6,0
23.8,29,55.8,1
22.5,14.4,73.2,1
17.9,33.6,56.4,0
23.1,73,13,0
49,18.7,42.1,0
72.8,13,21.5,0
9.6,12.8,87.8,0
34.5,23.1,52.2,0
10.9,36.6,63.9,0
18.2,31.6,57.7,0
17.9,26.5,61.8,0
73.8,22.7,13.7,0
23.9,12.2,74,0
42.4,12.6,53.2,0
35.3,38.8,37.3,0
36.7,28.3,43,0
82.9,13.1,13.6,0
7.56,31.28,68.47,0
19,43.3,48,0
9,15.7,83.6,0
18.5,29.3,61.7,1
32.2,23.2,54.4,0
23.3,33.7,52.2,0
14,12.5,82.1,0
29.6,29.7,51.7,0
31.9,48.7,27.6,0
46.9,18,43.3,0
22.2,34.1,53.8,0
12.1,19.4,78.4,1
37.9,34.1,37.5,0
30.6,41.1,39.1,0
19,38.1,52.8,0
22.8,41.9,45.9,0
12.9,23.8,75.7,0
42.1,30.9,32.8,0
22.7,24.9,64.2,0
29.5,20.9,59.5,0
31.9,12.9,63,0
39.1,30.4,38.7,0
38.5,40.1,30.7,0
20.4,52.3,32.8,0
24.4,21.6,61.7,0
38.6,17.5,52.6,1
32.7,32.5,47.5,0
16.5,9.4,85,0
13,28.6,68.5,0
8.7,27.7,68.7,1
13.9,16.4,77.9,1
55,22.5,33.1,0
37.4,31.9,38.9,0
33,43.1,32.7,0
34.9,32.8,40.9,1
14.7,63.2,31.9,0
29.5,48.5,33,0
36.4,30.7,40,0
12,9.5,86.2,1
43.9,22.1,41.9,0
15,40.6,55.2,0
10.9,47.2,49.7,0
23.9,22.2,63.3,0
28.9,34.5,47.5,0
14.3,14.2,79.1,1
10.9,26.3,70.3,0
53.6,32.1,20.9,0
17.8,17.5,73.8,0
50.8,44.9,15.6,0
31.8,19,57,0
14.9,57,38.1,0
33.2,55,23.1,0
18.6,13.7,79,0
29.4,9.9,72.5,0
44.5,32.2,32,0
12.1,29.2,68,0
38.1,17.3,52.2,0
28.1,39.3,42,0
12.4,16.9,77.9,1
30,44,35.8,0
14.5,50.1,44.2,0
38.4,49,24.1,0
26.1,32.3,51.3,0
5.8,31.6,66.7,0
17.5,28.7,64.1,0
12.8,43.2,52.4,0
34.2,32.5,43.4,0
7.7,12.3,87.1,0
42.7,23.2,42.9,0
19.4,47.8,42.4,0
18.5,23.3,68.9,0
49.5,38.1,21.3,0
28.7,44,38,0
12,63.9,33,0
12.1,33.3,64.2,0
31.8,27.4,47.8,0
45.7,27.4,34.9,0
41.7,31.6,34.4,0
8,18.2,82.1,0
13.8,32.6,63.2,0
26.8,51.2,28.6,0
25,19.4,64.2,1
34.3,22.4,54.6,1
51.6,24.7,36.1,0
39.3,46.9,23.3,0
36.2,7.7,62.4,1
37.1,42.2,29.7,0
12.9,22.6,74.3,0
11.5,29.9,64,0
41.9,24,42.2,0
22.7,29.8,56.3,0
8.8,21.9,78.6,0
14.89,23.58,72.13,0
21.2,22.4,65.8,0
16.5,34.2,55.1,0
37.9,32.3,39.1,0
55.3,3.4,51.9,0
19.6,38.1,53.4,0
16.03,57.4,34.27,0
28.9,17.1,63.7,1
53.6,10.9,42.1,0
19.7,23,67.1,0
52.9,23,31.5,0
17.9,27.1,63.7,0
24,22.6,63.3,0
31,50.4,29.9,0
43.5,33,32.4,0
6.7,23.6,80.4,0
4,23.5,82.5,0
7.9,19.3,79.8,0
36.5,49.1,21.7,0
21.5,37.4,51.8,0
63.9,20.3,22.5,0
52.1,28.5,29.8,0
16.8,29.6,63.1,0
51.6,33.7,20.3,0
22.6,20.8,64.2,0
23.3,31.7,51.9,0
24.4,62.2,22.3,0
12,48.8,48.2,1
17,39,52.1,0
51.1,28.2,29.3,1
8.3,34,66.1,0
6.8,22.3,78.2,0
39,26.5,42.6,0
19.7,38.3,51.1,1
19.7,26,64.6,0
37.5,17.7,51.4,0
18.2,13.4,77.1,1
33.3,24.1,52.2,0
22,5.5,83.6,0
25.4,50.9,32.6,0
51.8,26.6,28.3,0
23.6,38.3,48.3,0
33.2,37.3,38.8,0
32.7,43,34.6,0
22.3,42.9,42,0
28.8,27.4,52.9,0
9.3,26.1,74.4,0
8.2,44,57,1
43.6,23,43.5,0
9.9,28.3,70.8,1
53.5,22.1,34.9,0
9.8,29.2,73.2,1
10.6,27.5,72.1,0
48.6,12,48.2,0
27.7,46.1,39.1,0
34,38.9,35.8,0
32.7,47,28.5,0
21.6,39.6,47.4,0
23.1,23,63.4,0
13.6,29.6,67.5,0
12.9,33.1,61.9,1
67.1,28.1,14.7,1
33.9,11.3,65.3,0
17.1,39.8,52.1,0
17.3,46,45.6,1
17.1,38.1,53,1
19,50.2,40.1,0
23.8,54.6,34,0
13.1,7.4,88,0
46.8,36.4,27.1,0
13.7,34.4,63.2,0
24.9,21.6,63.2,0
14.9,47.6,44.7,0
15.5,56.4,38.8,0
18.1,42.6,50.8,0
23.1,33.6,54.7,0
38.5,32.9,38,0
6.1,13.6,85.6,0
22.7,31.7,54,0
47.3,17.6,43.6,0
12,9.2,84.7,0
25.6,19.7,62.7,0
53.1,13.3,43.1,0
29.2,28.1,52.7,0
33.7,58.7,17.9,0
19.9,48.5,37.8,0
25.9,16,69.5,0
21.4,42.1,42.6,0
12.6,11.5,83.3,1
48.1,18.6,43,1
24.5,43.8,41.5,0
31,22.6,54.7,1
16.13,28.47,60.9,0
33.7,29,47.9,1
41.6,48.3,18.5,0
21.5,48.5,36.4,0
19,9.7,83,0
34.6,13.1,63,0
28.4,18.6,65.1,0
49.44,26.48,35.08,0
29.2,29.2,53.2,0
21.1,54.7,33.8,0
7.1,34.1,67.5,0
17.9,34.3,60.2,0
14.6,16.1,79.2,0
29.4,37.2,44.4,0
18.8,64.3,28.9,0
17.4,25.9,66.1,0
12.5,12.4,83.6,1
22.1,42.1,41.5,0
24.3,44.1,43.7,0
22.9,13.8,73.4,0
41.1,23,43,0
21.7,22.1,64.3,1
22.1,11.5,76.8,0
17.4,53.3,39.3,0
7,8.4,90.8,0
23.1,51.7,33.6,1
15.6,14.9,78.6,0
43.4,13.1,53.2,0
33.3,23.4,54,0
28,53.5,26.3,1
37,27.8,43.8,0
23.1,23.4,63.1,0
11.8,13.7,83.1,1
28.5,41.2,38.7,1
22.7,44.6,42.8,1
11.1,47.6,52.8,0
27.9,17.6,63,0
29.5,12.2,67.2,0
24.4,43.8,42.3,0
22.7,44.3,43.7,0
40.5,38.3,30.7,1
14.2,14.3,81.9,0
18.7,27.9,62.5,0
22.3,16.9,67.9,0
26.7,31.3,49.9,0
23.8,42,43.8,0
26.8,20.8,60.8,1
17.9,26.8,63.6,1
17.9,35,54.5,1
22.5,24.2,63.9,0
8.8,71.1,27.1,0
15.4,15.5,76.8,1
29.1,21.7,58.9,0
62.7,26.7,16.8,0
52.3,28.9,24.2,0
33.1,31.9,42.9,0
16.6,61.4,34.6,0
24.5,27.6,57.7,0
30.8,26.9,52.8,0
40.5,17.2,53.7,0
15.6,15.5,77.9,0
67,10.9,29.1,0
8.9,43.7,55.8,0
15.7,18.4,77.6,0
16.9,41.9,49.4,0
14.1,37.6,57.7,1
42.2,12.7,52.4,0
66.5,20.8,20.3,0
53.6,31.9,22.3,0
40.7,50.1,14.6,0
16.8,38.1,53,0
18.5,40.2,52,1
17.3,58,32.6,0
27.5,53.7,26.2,0
47.7,17.7,44.2,0
39.6,61,7.6,0
17.5,29.1,60.4,0
33.5,11.7,60.2,0
17.6,60.1,33.6,0
19.3,62,27,1
38.5,12.2,58.3,0
15.8,60.5,34.8,0
18.7,22.9,66.1,0
30.8,41,37.3,0
53.7,23.6,32.6,0
32.2,43.5,33.4,0
26.6,32.3,47.8,0
19.8,34.5,54.6,0
12.2,13.2,84.3,0
14.4,40.4,53.2,1
15.2,55.2,35.6,0
13,23,71.1,0
9.2,51.6,44.3,0
26.8,47.4,32,0
29.4,26,56.7,0
14.6,54.3,40.3,1
18,29.9,62.7,0
12.7,12.8,83.6,0
12.7,26.7,69.6,0
10.4,27.7,69,0
53,19,37.9,0
27.38,17.88,64.64,0
6,16.3,85.5,0
52.7,33.2,22.9,0
35.2,31.8,40.4,0
15.2,42,52.1,0
31.6,43.4,32.8,0
11.6,7.4,91,0
34.2,38.8,36.1,0
22.7,21.7,64.8,0
13.7,27.5,69.5,0
33.3,44.4,32.7,1
11.7,53.8,43.3,0
20.9,26.8,62,0
3.7,38.1,65.3,1
51.9,22.8,33.2,0
33.2,34.6,43.3,1
7.1,10.3,94.5,1
12.8,51.5,43.3,0
7.3,14.9,89.9,0
41.2,23.2,45.1,0
21.9,37.8,48.3,0
9.9,18.1,80.5,0
14.2,58.3,37.2,0
33.4,32.8,43.5,0
33.6,40.5,35.5,0
20.3,45.9,42.8,0
28.7,37.4,41,0
22.3,27.8,57.2,0
22.3,42.2,42.5,0
12.3,21.8,72.2,0
33.6,20.6,51.8,0
63.8,22.5,23.4,0
33.5,33.1,43.4,0
36.6,34.9,37.4,0
19.9,50.7,40.4,0
18.3,60.4,34.1,1
33.5,31.3,41.3,0
7.8,6.7,94.9,0
27.5,38.4,42.6,1
28.3,29.7,54.6,0
43,12.4,51.7,0
8.2,31.3,72.6,1
21.4,31.4,55.9,0
7.9,13.9,89,0
4.1,6.4,97.6,1
13.9,37.6,56,0
32.7,29.3,46.7,0
14.3,53.3,42.9,0
12.8,23.6,73.5,1
34,45.5,28.8,0
29.7,33.7,47.1,0
12.1,55.1,40.1,0
33,27.5,48.1,0
20.3,22.8,63.1,0
14,33.1,64.3,0
29.2,39.5,40.1,0
10.2,77.2,23.3,0
23.1,23.5,63.3,0
15,29.4,69.2,0
25.6,7.8,77.5,0
21.8,10.3,73,0
65.7,17.9,26.5,0
10,36.5,59.3,0
37.8,31.2,37.6,0
26.9,25,55.1,0
18.8,42.2,45.2,0
12.8,31.8,62.9,0
14.1,27.3,67.5,0
16.2,55.6,36.2,0
53.5,22.7,32.4,0
12.9,6.4,85.8,1
33.2,14.5,62.7,0
14.7,34.7,58.6,0
23.6,22.3,62.4,1
11.5,14.6,83.3,1
12,5.7,95.5,0
41.7,33.7,32.7,0
25,43.6,42.2,0
19.9,14.9,74.1,1
9.6,26.3,73.4,0
12.1,28.6,68.7,1
62.8,22.1,21.9,0
50,37.5,22.4,0
13.5,17,79.6,0
25.8,33.3,51.8,0
29.2,27.5,52.2,0
13.7,9.8,88.8,0
58.6,28.2,24.2,0
43.1,51.9,12.8,0
11.26,15.01,83.23,0
18.7,28.8,65.2,0
23.6,23.6,62.8,1
38.9,17.9,53.7,0
5.8,47.4,52.7,0
24.5,21.8,63.6,0
42.3,11.8,53.1,1
18.4,51.6,38.7,0
28.25,14.43,65.33,0
11.8,17.3,77.6,0
36.3,19.6,53.2,0
52.5,36.3,18.3,1
7.8,20.3,80.9,0
17.9,8.7,83.8,0
62.8,10.7,37,0
23.7,63.1,22.6,0
32,23.5,53.2,0
34.7,31.7,42.8,0
36.3,24.8,47.9,0
7.2,42.8,57.8,0
27.3,26.1,52.4,0
14.3,12.7,84.4,1
37.4,38.8,32,1
23.5,23.1,61.8,1
27.9,13,68.5,1
62.1,12.6,33.5,0
43.9,23.2,43.2,0
55.2,24.2,33.1,0
16.9,39.9,51,0
27.6,13.7,67.5,0
39.8,41.1,27.7,0
12.4,14.5,83.7,1
43.1,22.9,43.5,0
23,67,19.5,0
33.4,47.4,28.8,0
19,39.1,53.2,0
12.4,16.8,77.3,1
40.9,18.2,48.7,0
13.8,55.8,38.6,0
35.9,42,27.9,1
22.3,50.8,36.9,1
33.8,21.9,57,0
32,32.8,41.8,0
28.8,52.9,26.8,0
9.2,10.3,92.9,0
20,26.8,60.5,0
58.3,32.3,19.3,0
22.2,58.3,27.8,0
33,53.5,23,0
48.5,12.2,48.9,0
11.1,46.8,54.1,0
19.1,32.8,55.7,0
10.9,27.1,69.2,0
22.3,47.7,40.7,0
42.3,15.8,48,1
8.2,17.1,85.1,1
36.4,20.4,53.8,1
14.2,32,63.6,1
32.5,22.8,52.9,0
64.1,11.4,32.7,0
51.9,22.1,34.4,0
48.7,21.3,41,0
14.6,32.3,63,1
20,46.9,42.5,1
17.4,17.9,76,0
40.4,28.1,38.7,0
19.4,22.2,67.7,0
9.4,33.4,68.1,1
22.5,20.4,63.1,0
27.9,18.5,62.5,0
15.4,8.7,81.2,1
6.9,17.6,84.7,0
32.2,54.6,24.5,0
16.8,32.7,57.9,0
6.2,21.4,79.9,0
23.9,14.5,71.8,1
22.3,13.4,72.7,0
48.8,12.6,48.6,0
43.6,33.9,30.9,1
56,45.9,5.7,0
19.4,34,60,1
18.8,21.1,70.6,0
11.1,19.7,80,0
42.3,19.2,47.5,0
5.4,10,92,0
19.9,56.2,35.4,1
17.9,56.3,36.5,1
47.2,22.5,38.4,0
3.8,6.6,99.1,0
16.8,19.8,74.8,0
23.3,43.9,42.9,1
52.7,47.7,8.5,0
31.14,24.64,53.42,0
13.4,21.2,73,0
12.5,6.7,91.6,0
13.7,31.4,63.2,0
18.4,46.4,44.4,0
19.6,24.9,64.3,0
12.1,64.4,34.3,0
11.3,34,65.7,0
13.4,29.3,66.6,0
14,16.8,76.8,0
25,24,57.3,0
82.4,3,22.8,0
22,42.7,43.6,0
14.5,31.9,64.8,0
24.4,37.4,46.1,0
10.2,48.4,52.9,0
22.3,23.7,62.9,0
10.4,42.3,52.1,0
27.6,51.9,28.2,0
27.1,28.4,54.6,0
27,28.1,53.2,0
24,48.5,38.5,0
23.6,23.3,63.4,0
22.7,35.3,50.7,0
22.8,33.1,51.1,0
17.6,32.5,58.3,0
24.8,6.7,78.4,0
52.3,23.6,34,0
26.7,21.5,60.4,0
21.6,25.3,63.7,0
42.9,15.5,52.3,0
13.9,81.8,13.3,0
13,21.8,74.1,1
42.7,42.9,22.5,1
42.1,38.1,29,0
44.9,30.6,33.2,0
12.6,21.8,73.2,0
21.6,16.5,69.9,0
24.1,34.6,54.3,1
33,38,37.1,0
8.2,12.3,90.3,1
16.2,12.8,79.4,0
13.7,32.8,63.8,0
31.9,33.5,42.8,0
30.6,33.4,46.2,0
32.3,37.5,39.2,0
24.1,67.6,18.8,0
17.4,55,35.6,0
29.9,27,53.3,0
48,16.4,44.1,0
9.7,71.8,28.7,1
19.4,70.5,24.5,0
65.1,23.7,21.5,0
29.8,28.3,54.3,0
29.1,28.6,53.1,0
27.7,52.4,29.9,0
42.7,16.3,48.1,0
15.9,31.4,61.6,0
8.8,66.5,33.6,1
13.8,14.6,83.9,0
18.9,37.6,53.8,0
8.5,14.7,88.2,1
37.2,37.5,35.9,0
10.4,41.7,53.4,1
32.8,49.1,27.9,0
17,28.9,62,1
41.6,23.4,42.9,0
10,28.6,70.8,0
20,29.1,62,1
10.5,19.4,78.4,0
40.3,13.4,56.8,0
22,46.6,41.8,1
29.1,13.2,67.8,0
31.6,23.2,51.2,0
42.8,34.4,34.8,0
12.7,35.7,59.9,1
12,43.4,54,0
42.1,43.8,23,0
12.6,32.8,62.7,1
21.5,35.9,50.2,0
9.6,34.5,65.4,1
63.7,26.2,16.6,1
12.4,27,66.4,1
28.5,18.4,62.2,0
25,48,37.4,0
13.5,23.2,71.6,0
10.5,48.4,48.3,0
