cost1,cost2,cost3,big
22.6,43.8,42.7,1
19.6,28.1,60.6,0
22.8,50.9,37.1,1
5.4,38.7,65.6,0
23.7,51.2,36.2,0
42.1,44.1,22.6,1
17.7,33.7,59.9,0
61.7,22.2,23,0
27.8,37.1,43.8,1
24.4,25.7,60.7,0
12.4,35,61.1,0
12,23.7,73.6,0
28.1,48.4,32.9,0
30.1,26,55.2,0
6.8,41.7,59.8,0
24.6,22.9,63.1,0
23.5,53.4,34.5,0
14.8,57.6,36.6,1
43.1,45.8,22.6,0
15.3,34,61.7,0
22.2,22.8,62.2,0
9.2,26.5,72,0
19.3,21.3,68.2,1
10.1,38,62.4,1
19.4,28.7,59.7,0
47.4,13.7,47.2,0
18,18.2,73.6,0
52.7,21.6,33.1,0
31.9,12.6,62.4,0
23,17.3,68.3,0
33,32.7,42.3,0
14.2,48.5,46.9,0
48.3,19,42.7,1
23.8,43.7,42.2,1
19.5,31.2,63.9,0
26.1,43.6,37.1,0
8.4,37.5,64,0
23.2,41.4,43,0
8.5,41.1,62.4,0
17.6,22,68.6,0
17.1,35.1,58.8,0
6.4,69.1,34.8,1
13,23.4,71.2,0
17.1,13.3,79.7,0
40.7,26.7,42.6,0
51.5,26.4,26.1,0
15,24.7,68.2,0
10.3,28.3,69.8,0
8.5,29,70.7,0
16.9,18,70.9,0
13.4,42.8,51.6,0
27.9,30.1,52.5,0
23.6,32.6,53.8,1
28.5,32.9,49.2,0
13,14.6,83,0
20,14.5,74.9,0
22.1,42.5,44.1,0
13.3,43.6,52.4,0
19.3,14,72.1,0
39.9,37.8,32.6,0
14.8,28.9,68.9,0
10.6,9.8,88.4,1
18,43,49,0
24.9,44.2,42.6,1
42.5,45.4,21.5,1
7.1,20,82.5,0
34,33.4,43.4,0
53.4,32.4,22.9,0
29.5,52.7,27.8,0
69,5.8,33.6,0
42.3,32,32.7,1
43.4,13.4,53.2,0
22.4,32.9,54,1
17.1,20.4,69.8,0
30.7,39,36.9,0
22,25.8,58.4,0
28,22.7,58.1,0
15.6,34.7,58.2,0
40.2,15.9,53.7,1
17.2,39.8,53.7,0
28.2,12.9,67.5,0
18,28.1,62.1,0
7.5,66.9,33.3,0
38.1,6.8,64.7,0
17.3,63.2,28.6,0
6,9.7,94.9,0
38,28.9,43.2,0
34.4,38,38.6,0
18,50.2,41.3,0
32.5,41.7,34.8,1
36,37,36,0
14.4,13.7,81.9,0
24.9,38.1,45.7,0
15.6,13.5,79.4,0
62.6,32.2,12.2,0
23.5,43.9,42.5,1
62.5,11.8,34,1
36.2,33.5,40,0
28,12.2,66.6,0
8.3,18.2,82.1,0
4.5,17.1,86.4,0
23.3,21.8,63.3,0
21.2,43.6,42.6,0
42.9,25.1,41.2,1
41.1,18.5,47.9,0
23.4,34,54,0
38.8,12.4,56.7,0
23.6,25.2,63.9,0
21.6,67,20,0
21.9,23.4,62.3,0
10.8,46.3,55.1,0
9.3,25.6,72.8,0
27.3,27.5,57.6,0
31.2,23.5,50.3,0
17.1,62.8,28.1,1
22,19.7,67,0
23.5,43.4,43,0
23.3,32.3,52.5,1
31.1,38.4,42.5,1
14.9,45.5,46.1,0
33.6,22.4,53.1,1
7.1,28.3,73.3,0
33.3,21.7,53.6,0
42.6,14.6,53.2,0
22.5,44.1,42.6,0
34.8,46.3,26.1,0
40.7,31.1,37.8,0
23.6,17.5,68.1,0
31.7,27.8,49.2,0
29.5,27.4,52.2,0
42.5,38.2,27.7,0
26.6,23,56.9,0
22.5,23.4,62,0
16,28.3,63,1
17.1,17.1,70.4,1
22.2,64.5,21.5,0
40.5,59.9,10.5,0
10.5,35.8,63.5,0
15.9,23,67.9,0
14.3,37.9,56.2,1
13,58,39.5,0
16.6,19.6,73.6,0
22.4,21,62.9,0
50.9,8,48.6,0
17.8,18.6,74.3,0
21.6,24.1,62.1,0
36.2,52.2,21.2,0
21.2,46.2,42,1
38.4,42.3,28.2,1
34.3,13.6,63.8,0
19.2,26.5,63.1,1
44.1,22.5,42.4,0
21.9,27.9,58,0
17.9,28.1,59,1
42.6,10.8,53.1,1
14,33.6,63.2,0
10.6,27.8,66.9,1
24.7,47,39.4,1
12.8,13.2,82.9,0
47.1,23,37.9,0
6.8,18.4,82.5,1
18.5,63.3,29.7,0
28.2,36.1,45.4,0
8.7,33.5,67.1,1
42.2,12.5,53,0
53.3,33.3,22.1,0
15.8,61.3,34.4,0
6.3,15.8,89.9,0
19.8,15.5,70.9,0
24.6,34.1,53.3,0
53.8,22.7,33.1,0
16.3,25.8,67.8,0
47.7,24.9,38,0
17.9,48.5,44.3,0
22.1,53.2,33.4,0
23.9,63.2,23.7,0
13.5,26.6,69.4,1
9.4,28.4,71.5,0
17.2,33.1,57,0
43.2,43.8,24.3,0
27.3,26.8,53.2,0
26.2,53.9,28.9,1
42.5,12.3,53,0
12.1,14.2,83.8,0
8.1,38.9,62.7,1
13.4,60.5,39.6,0
23.5,32.2,55.8,1
7.3,36.2,62.1,1
11.5,48.6,47.4,0
11.5,25.1,70.3,1
52.9,32.9,22.8,0
14.5,39.5,54.2,0
16.7,13.9,78.1,0
35.4,36.2,35.5,1
15.7,23.8,70.4,0
21.8,25.1,63.2,0
41.1,40.6,28.6,0
17.6,29.1,61.9,0
13.1,28.7,68.5,1
19.6,18.5,71.2,0
4.7,21.8,82.6,1
27,7.5,72.5,0
28.2,31.6,47.2,0
18.5,43.9,47.1,0
41.5,12.5,52,0
18.2,37.3,53.4,1
22,32.8,51.5,0
6.8,22.6,78.9,0
13.6,32.2,65,0
34,23.3,53,0
31,21.3,59.4,1
15.1,23.6,66.4,0
33.1,30.9,47.7,0
15.2,23.9,67.8,1
71.8,12.8,21.8,0
63.9,12.1,33,0
19.9,41.2,46.2,0
14.1,18.4,76.3,0
35.2,36.5,35.8,1
15.9,34.2,57.5,1
23.2,31.8,54.1,0
20.7,36.6,55,0
32.9,42.2,31.2,0
29.2,57.1,23.2,0
35.1,30.3,45,1
47.4,13.4,52,0
12.8,34.9,61,1
34.7,13.8,63.1,0
23,18.9,67.2,0
18.1,18.9,71.2,0
20.3,24.4,64.5,0
17.9,68.8,20.3,0
18.5,50.8,42.2,0
15.2,44.2,48.5,0
48.3,30.4,29.7,0
21.4,44.5,43.2,1
9,39.5,61.3,1
28.2,19.3,61.2,0
11.8,18.5,78.8,0
21.1,26.5,60.2,0
37.5,42.8,27.4,1
33.7,35.9,41.2,0
33.3,23.5,53.8,1
35.7,53.7,23.2,1
36.1,43.3,31,0
20.3,37.2,54.4,1
35.4,46.5,26.5,0
24.7,13.2,72.8,0
23.5,27.5,56.2,0
33.9,25.9,46.6,1
16.2,55.8,38.7,0
18.7,36.3,53,0
29.3,13.8,67.6,0
14.1,26.7,66,0
16.1,24.4,67,0
20.8,40.6,46.7,0
26.7,28.3,55.3,0
14.1,35.3,57.7,0
12.3,36.6,57.1,0
43.2,24.5,43.3,0
25.5,26.7,58.8,0
62.6,34.1,14.5,1
52.4,22.7,31.9,0
42,24.4,43,0
51.7,47.8,10.7,0
23.9,24,64.2,0
33.1,21.9,52.1,0
17.9,41.2,49.2,1
26.8,20.2,63.9,1
18,25.6,66,0
22.2,34.7,52.3,0
23.2,22.3,61.8,1
14.3,47.3,48,0
35.7,36.3,36.4,0
10.6,18.9,80.1,0
13.7,11.3,83.9,1
9,11.8,86.3,0
14.6,12.3,82.1,0
16,22,68.8,1
36.7,22.4,47.7,0
28,41.4,42.3,1
12.9,18.4,78.3,1
21.7,32.5,55,0
24.3,34.5,46.7,0
19.4,43.8,49.4,0
38.7,28.5,44.4,0
28.5,23.8,59.5,0
11.6,42.7,58.9,0
18.9,39.6,52.3,0
39.2,8.6,63.7,0
33.4,22.9,52.6,0
45.2,27.7,37.8,0
23.1,53.4,33.9,0
12.4,13.4,83.5,1
44.8,31.7,31.8,1
22.3,32.2,53.5,0
27,38.3,41.5,0
24.3,27.9,55.1,0
12,33.8,61.5,0
6.6,29.5,73.9,1
38.2,52.6,18,0
18,20.8,69.3,0
73.5,22.8,11.1,0
69.9,13.9,24.9,0
47.2,22.7,37.7,0
29.2,22.9,55.4,1
24.6,33.3,54.5,0
21.7,42.2,41.4,0
33,47.8,25.1,1
23,25.2,61.6,0
35,15.3,59.8,0
6,60,41,0
38.2,10.6,60.8,1
83.8,11.6,13.9,0
35.5,58.7,13.4,1
48.2,37,21.4,0
33,23.6,52,0
17.9,47.2,43.6,0
47.9,36.7,24.3,0
12.4,27.9,67.7,0
24.4,41.3,41.4,1
6.7,48.8,54,0
31.6,24.8,52.2,0
16.9,19.1,70.1,1
27.2,35,47.9,1
28.6,28.5,52.9,0
10.8,14,82.8,1
24,48.1,38.7,0
26.8,34.7,48.4,1
24.3,42.9,42.4,0
13,16.6,77.5,0
17.7,33.5,56.7,0
14.2,32.1,63.9,0
22.6,32.9,52.3,1
34,22.4,52.4,0
53.4,32.4,23.6,1
14.8,59.9,32.9,0
23.2,32.7,56.5,0
17.9,32.3,56,0
21.5,36.2,53.5,0
8,19,84.6,1
21.9,42.4,43.5,0
16.1,19,75.8,0
18.2,68.6,22.1,0
14.5,32.7,63.2,0
35.7,45.1,26.3,1
43.2,23.9,43,0
22.7,33.4,53.3,0
20.4,61.4,28,0
12.1,33.4,64.9,1
11,32.4,66.1,0
7.7,24.9,78.7,0
17.9,28.4,62.5,1
18,7.2,82.1,0
59.4,41.9,9.1,0
11.7,21.5,75.7,0
10.5,30.5,69.5,1
4.8,12.1,93.4,0
4.9,14.7,87.7,0
51,8.6,46.5,1
8,4.3,95.7,0
22.4,39.7,47.3,1
52.7,27.4,28.8,0
35.1,37.4,35.8,1
13.4,31,64.2,0
44.3,32.7,32.7,1
53,42.6,13.4,0
60.7,23.1,22.6,1
18,38.3,53.9,0
31,42.7,32.5,0
22.2,42.5,43.3,0
21.7,54,33.2,0
21.9,38.7,48.1,0
5.1,50.2,52.9,0
28.4,52.8,27.3,0
14.4,53.3,43.9,0
36.3,28.6,44.1,0
23.5,13.6,73.6,0
42.9,24.3,42.7,1
44.1,41.6,21.7,0
43.9,43.7,23.9,0
10.9,23.8,73.6,1
7.8,11.9,87.7,0
11.6,17.8,77.6,0
16.1,14.5,79,0
53.4,27.8,29.2,0
14.7,11.4,83.8,0
8.8,61.7,36.7,0
22.7,25.8,61.5,0
10,51.8,46.7,0
17,16.6,73.9,0
10,39.6,60.4,0
38.6,33.1,38.6,0
56.4,9.1,39.6,1
17.5,12.9,78.1,0
18.6,54.8,37.1,0
10.7,43,55.5,0
17.7,11.4,77.9,0
13.9,26.7,70.9,0
53.3,44.4,14,0
19.7,23.7,67.5,0
41.8,36.2,30.5,0
22.8,22.4,63.5,0
42.7,53.5,11.9,1
64.4,16,35,0
15.9,17.6,72.2,0
34.9,28.8,49.8,0
17.6,30.5,58.9,0
22,33.5,55.2,0
16.1,12.3,83,0
17.5,18,72.6,0
19.4,62.4,30.4,0
33.6,23.4,54.3,0
6.5,17,88,0
38.4,13.4,58.7,0
18.8,55.1,34.8,0
17.7,19.1,72.5,0
23.5,23.6,61.6,0
34.9,8.1,65.1,0
15.4,31.2,63.6,1
14.2,27,67.2,0
20.3,20,67.8,1
10.7,43.7,53.7,0
12.4,27.5,69.2,1
25.1,51.4,34.4,1
13.8,34.7,61.4,0
8.5,19.2,81.8,1
44.7,14,54,0
25.3,45.4,37.1,0
22.2,54.8,33.5,0
21.1,58.1,29,1
43.2,33.3,33.2,1
13.6,10.2,86.2,0
23.8,22.6,62.1,1
31.8,12.4,61.5,0
38.1,58.5,12.6,0
12.5,23.3,71.8,1
49,52.1,9.6,0
15.8,11.1,83.4,1
27.6,57.4,23.3,0
37.9,22.1,49.4,1
34.8,33.3,44.2,0
22.7,27.4,59.8,1
13.4,77,19,0
26.5,29.3,54.4,1
15,23.7,74.7,0
40.3,55,13.5,0
27.7,27.6,52.7,0
48.5,24.3,38.4,0
20.2,37.9,47.3,0
12.7,61,31.8,0
26,8.7,72.5,0
35.4,39.1,33.7,0
25.1,43.1,40.3,0
13.9,32.6,63.6,0
34,44.1,33.8,0
12.8,7.3,86.4,0
21.4,22.8,62.9,0
10.5,28.9,72.2,0
3.9,13.2,89.1,0
20.6,25.1,63.6,1
29.8,36.6,41.7,0
27.4,44.3,36.4,0
26.7,18.1,63,1
32.4,10.2,63.6,0
54.1,12,42.5,0
36.8,38.3,32,0
27.1,48.9,33.7,0
36,35.5,36.8,0
17.8,67.6,26,0
32,57.9,20.3,1
19.7,37.4,52.3,0
36.5,30.5,44.5,0
18.1,16.8,72.4,1
22,38.1,48.3,1
27.2,52.5,29.5,0
13.7,37.8,59,0
22.9,37.3,50,0
20.5,54.5,31,1
41.9,22.2,41.7,1
17.7,37.1,47.6,0
29.6,45.7,33.5,0
44.3,12.9,53.8,0
13,7.4,88.3,0
27.3,39.9,42.2,0
27.2,54.4,27,0
12.1,49.4,47.2,0
18,34.6,57.6,1
8.5,41,60.4,0
28.6,36.8,43.2,0
59.7,34,18.5,1
17.1,31.5,57.2,1
31.4,22.5,51.6,0
43,32.8,34.1,1
16.6,61.6,32.3,0
10.6,15.1,81.2,0
16.8,24.3,64.8,0
20.5,27.9,59.6,1
15.5,25.3,67.3,0
20.7,43.6,41.9,0
7.9,47.3,54.2,0
15.3,38.6,55.7,1
51.2,17.6,38.9,0
18.8,36.4,53.3,0
28.1,27.6,52.1,0
23.2,43.4,43.2,0
29.6,34.6,47.9,0
15.4,16.8,79.5,0
18.8,29.4,58.4,1
17.6,19.5,72.3,1
53.5,29.8,27.2,1
31.1,16.4,65.3,0
32.8,14,62.1,0
18.1,40.1,50.9,0
21.7,40.5,47.1,1
17.7,18.3,72.9,0
30.9,62.1,12.5,0
15.7,62.9,28.4,0
42.7,16.6,47,0
18.7,22.9,68.6,0
12.9,68,29.1,0
42,23.2,42.8,1
22.2,27.7,58.3,0
18.4,32.7,60.7,0
35.7,35.2,37.2,0
7.5,14.7,88.8,0
11.2,27.4,72.2,1
18.4,22.1,69.2,0
42.7,23.6,42.3,0
11.5,46.8,47.8,1
9.2,46.4,56.7,0
6,6,96.6,0
19.6,27.3,61.3,0
34.6,32.4,42.7,0
12.3,15.9,83.7,0
33.8,36.3,37,0
9,17.2,82.5,0
32.8,21.7,53.4,0
17.9,28.4,61.8,0
37.5,19.4,54.3,0
15.2,32.9,63.2,1
20.3,42.5,49,0
18.8,25.1,67.8,1
61.3,13,33,1
20.6,16.1,72.5,0
36.1,19.2,52.7,1
12.9,22.1,75,0
23.2,38.3,49.3,0
52.9,29.2,28.5,0
17.8,38.6,49.8,0
22.1,45.6,38.9,0
55.1,28.6,27.9,0
13,17.5,77.7,0
42.9,22.4,41.3,0
21.6,43.8,45,0
13,53.7,43.1,1
23.9,23.7,60.6,0
13.1,35,59.2,0
28.7,14.4,69.2,0
45.9,24.5,36.8,1
28.4,54.6,29.5,0
22.5,16.6,68.5,1
7.4,37,64.8,0
43.2,48.1,20.7,0
6.7,50.2,54.4,0
23.8,33.6,53,0
43.9,31.7,33.8,0
14.4,48.3,43.3,0
21.8,63.6,24.3,1
10.2,36.5,62.7,0
6.2,19.3,84.1,0
19.6,14.6,77.1,0
18.2,63.5,25.4,1
41.5,48.3,16.7,0
53.6,15.8,38.2,0
32.8,43,33.2,0
64.5,23.9,23.3,0
9.6,9.4,90.2,1
53.3,23.7,31.8,0
25.2,9.7,73.5,0
53,43.1,13.2,0
52.9,37.6,18.7,0
8.5,16.2,85.7,0
9.9,35.5,65.1,0
41.7,21.9,46.5,0
26.9,22.1,62.4,0
43.6,27.6,36.1,0
23.9,33.8,54.4,0
14.9,30.8,61.4,0
9.7,44.1,54.5,0
19.1,18.3,73,0
14.2,23,72.7,0
23.5,26,60.3,0
29.8,27.7,52,0
58.7,29.1,22.4,1
12.8,12.9,82.7,0
28,17.7,60.9,0
17.8,32.5,59.7,1
68.3,31.8,12.1,0
22.85,38.8,46.85,0
17,26.9,64.9,0
43.9,22.2,42.7,0
22.6,52.2,33,1
63,23,23.5,0
17.8,27.7,62,1
28.5,12.3,67.9,0
39.6,40.6,26.2,0
23.3,22.8,62.6,0
32.4,20.9,53.2,0
40.6,31.3,40.4,0
63,13.4,31.7,0
12.7,28,68.5,1
34.1,33,43.5,0
16.4,35.8,55.7,1
53.2,30.2,30.8,1
7.38,9.55,92.47,0
33.9,43.3,33.1,0
16.8,38.7,53,1
14.7,25.9,66.1,0
34.8,32,41.4,0
27.1,28.7,54.8,0
58,21.4,27.1,1
9.3,17.9,81.7,1
6.7,40.1,63.4,0
17.4,17.1,71.2,0
23.6,30.9,54.3,0
36,20.4,52.4,0
9.5,50.1,50.7,0
22.7,13.4,72.9,0
37.5,42,30.7,0
26.9,33,48.8,0
23.5,36.8,45.8,0
23.6,51.7,32.7,0
14.4,34.5,61.5,0
32.7,22.4,53.3,0
26.8,24.6,55.9,0
43.4,17.6,47.7,0
55.9,6.3,46.5,0
10.8,33.9,66.1,0
6.6,45.8,55.6,0
61.3,13.5,33.1,0
14.8,67.8,25.9,0
26.8,13.6,69.7,0
18.6,56.9,34.1,0
22.2,37.2,47.7,0
24.7,20.5,65.1,0
22.4,14.1,73.9,1
13.5,22.5,73.9,0
5.8,19.8,81.9,0
40.9,32.6,35.2,0
12.6,68.7,32.6,0
31.9,34.1,44.3,0
38.8,23.7,47.5,0
10.7,25,72.3,0
17.2,32.3,55.3,0
23.6,12.9,71.5,1
25.7,42.5,40.6,1
31.4,49,28.9,0
27.6,27.1,51,0
29.4,60.1,14.5,0
44.3,34.4,32.4,0
53.7,28.4,28.1,0
12.1,57.1,37.9,0
33.2,34.6,43.1,0
52,27.7,26.6,0
51.4,28.3,26.5,0
43.6,42,24,1
33,58.4,18.1,0
13.2,42.7,52.2,0
22.8,45.4,42.1,1
60.3,2.4,46.6,0
27.3,28.1,53.6,0
18.5,30.1,61.1,0
52.5,23.6,33,0
26.2,29.1,56.9,0
8.6,36.6,61.4,0
53.9,23.1,33.4,0
33.5,28.3,45.6,0
32.4,62.7,12.6,0
20.8,39.8,49.3,0
12.5,26.2,68.2,0
17.6,37.5,52.8,0
17.5,61.8,30.7,0
17.6,38.6,53,0
43.7,23.1,42.8,0
49.8,33.5,28,1
38.6,58.4,9,0
24.9,26.4,55.6,0
63.3,17.8,30,0
12.1,22.3,73.4,0
28.2,17.2,65.4,0
34.1,23.5,52.7,0
38.8,41.6,26.7,0
28.8,25.8,53.8,1
12,49.9,48.3,0
27.3,17.1,63.9,0
15.1,59.5,34.3,0
42.9,14,51.5,0
39.2,24.2,46.4,0
23.3,66.3,19.7,0
14.5,28.7,71.9,0
15.1,33,60.6,1
45.7,40.8,20.1,0
16.5,22,66.2,0
35.8,36.5,37.1,0
28.1,8.1,72.1,1
29.1,55.9,25,0
18.5,28.2,62.5,0
18.9,27.7,63.1,0
31.9,43.2,32.3,0
33.5,37.5,38.4,0
17.6,24.7,65.8,1
24.3,26,59.5,1
40.8,23.6,41.9,0
42.8,12.6,52.6,0
12.5,14,83.8,0
15.5,47.2,42.3,0
18.4,40.6,51,0
35.8,54.4,18.3,0
41.8,28.6,37.5,0
52.8,14.1,44.2,0
17.2,26.8,61.8,0
40.7,25.9,45.6,0
17.2,25.5,65.3,1
16.2,36.4,59,1
22.6,22.8,62.9,0
3.2,102.4,5.1,0
41.2,23.2,43.7,0
15.2,48.6,48.4,0
24.4,33.6,49.9,0
10.2,24.5,75.3,0
34.2,12.1,62.7,0
13.4,34.9,62.3,1
37.4,26.8,41.8,0
42.7,38.4,30.1,0
9.9,31.7,64.6,0
21,58.1,31.7,0
22.5,14,72.9,1
15.6,5.3,87,0
13.7,24.3,69.3,1
20.1,19.6,74.1,0
19.3,58.3,34.4,0
6.7,20.7,82.5,0
83.1,12.4,12.3,0
18.2,17.2,72.9,0
10.7,48.1,53.5,0
18.2,49.7,42.9,0
13.1,16,80.4,0
27.5,37.9,43.9,0
30.1,12.1,65.6,0
35.4,28.5,46.7,0
