cost1,cost2,cost3,big
34.9,22.6,51.5,0
26.4,27.4,52.1,0
12.4,33.9,63.8,1
17.3,21.1,71.5,0
41,11,56.9,0
17.4,38,52.5,0
11.5,37,57.7,1
14.43,7.74,85.93,0
9.4,25.6,72.8,0
26.8,33.2,47.9,0
44.4,24.6,43.6,0
49.2,23.2,35.5,0
12.1,17.7,81.2,0
27.8,68.2,13.5,0
33.5,12.3,65.2,0
34.1,38.8,38.8,0
62.8,23.6,22.6,0
14.8,21.9,3.61,0
27.5,54.2,29.3,0
13.4,32.3,64.2,0
46,10.6,51.4,0
27.2,47.9,32.4,1
28.3,35.8,45,0
18.2,58.9,32,0
22.7,10.3,77.2,0
17.5,53,36.6,0
33.6,31,45.6,0
8.4,47.9,54.3,1
10.9,12.6,87.3,0
51.1,21.8,36.4,0
40.47,4.02,63.31,0
70.4,11.5,26.3,1
8.6,48.7,55.7,0
32.8,23.5,54.8,0
31.8,32,45.7,0
8.7,22.3,76.6,0
16.7,37.6,56.4,0
13.6,42.2,52.6,0
53,38.6,20.2,0
33,51.8,22.6,0
43.4,13.4,52.8,0
16.9,39.5,54.3,0
15.9,27.6,67.1,0
18.8,28.4,64.4,0
24.3,22.1,63.2,1
36.8,49.4,25.9,0
65.3,33.2,11.7,1
22.9,12.8,72,1
7.2,6.9,99.5,0
11.4,21.8,77.8,0
22.5,53.1,33,0
13.6,23.5,71.7,0
39.7,24.3,47.1,0
17.4,34.8,55.8,1
18.9,26.2,63,0
9.7,25.2,74.7,1
9.7,6.7,70.1,1
9.2,15.4,84.5,1
26.8,30.4,55.3,1
18.2,32,57.4,0
23.3,36,51,0
36,35.9,35,1
13.9,26.9,70.2,1
81.2,14.7,13.2,0
15.4,31.8,61.2,0
22.2,21.9,62.7,0
27.2,16.2,62.5,0
23.1,68.2,18,0
45.1,17,47.8,0
8.9,37.4,64,0
23.5,31.8,52.6,0
39,19.2,52.3,0
33,22.7,54.9,0
10.9,39.4,61,0
37.5,17.8,53.2,0
22.6,28.1,58.6,0
18.9,18.8,54.6,0
27.5,52.4,28.7,0
26.8,55.8,25.8,0
33.5,40.8,31.6,0
43.8,10,55.5,1
7.6,57.8,44.5,0
15.9,27.1,63.1,0
17.3,48.8,58.2,0
28.7,26.7,54,0
15.8,31.4,62.4,0
10.3,31.4,68.8,1
19,22.8,68,1
34,23.9,51.6,0
11.3,36.1,63.7,0
19,27.6,64.9,0
49.4,14,47.1,1
43.8,28.5,36.4,0
7.7,40.2,59.5,0
19.7,57.5,31.5,1
24.5,39.3,45.7,0
37.3,22.3,48.4,0
10.9,41.9,56.5,0
16.9,22.7,68.8,0
22.4,52.1,31.8,0
42.9,32.1,33.2,0
27.1,20.5,58,1
28.9,18.4,62.2,1
8.5,22.9,76.7,0
34,23.2,53.6,0
37.1,37.1,36.2,0
28.8,53.1,28,0
44.2,23.4,44.4,0
38.9,43.4,27.6,0
16,35.4,57.7,1
32.9,14.2,62.9,1
33.9,33.8,41.5,0
18.3,43.1,46.4,0
52.5,42.5,12.3,0
13.3,31.6,65.5,0
38,28.1,42.4,0
22.6,43.2,44.1,0
44,24.6,43.7,0
21.5,19.2,68.5,0
22.7,41.5,43,0
22.3,12.3,73.7,0
34,19,56.4,0
17.7,25.4,62.3,0
12.9,69.3,28.3,0
47.6,29.3,32.8,0
33.6,34,42.4,0
28.7,53.2,29.3,0
31.2,27.7,53.2,0
48.3,32.9,26.1,0
32.9,23.2,54.8,1
18.5,39.6,54.1,0
20.5,21.5,69.2,0
21.5,23,63.2,0
34.2,44.1,34.3,1
19.2,27.4,62.3,1
46.7,14.2,48,0
34.6,39.9,36.6,1
43.7,23.2,43.1,0
61,19,30,0
62.8,22.2,22.1,0
42.6,23.4,44,0
23.1,33.3,52.5,0
28.8,16.9,62.8,0
44.6,24.7,43.8,1
14.4,43.6,53.4,0
11.9,27.9,67,0
13.6,35.1,61.8,0
23.7,35.1,54.8,0
22.6,31.5,55.8,0
8.2,22.3,78.5,1
33.2,20,55.5,0
7.9,22.3,77.7,0
23.3,32,51.1,1
26.1,53.6,28.6,0
44.1,37.6,26.9,0
43.3,22.7,42.9,0
43.4,38.6,26.8,0
97.6,4.5,5,1
10.4,23.5,71.2,0
43.6,32.9,33.1,1
42.7,37.2,25.8,0
17.4,59,33.6,1
41.6,12.1,53.7,0
11.4,28.8,71.2,0
31.5,27.1,46.9,0
23.9,11.8,73.1,0
29.2,22.5,57.4,0
16.1,19.2,73.7,0
12.4,32.6,65,0
24.1,10.1,76.5,0
22.9,8.4,78.1,1
44.9,22.5,43.5,0
26.7,26.1,56.7,0
26.6,30.3,49.4,0
28.9,26.9,54.8,0
30.9,47.3,32,0
69.3,22.9,17.9,0
84.8,7.5,17.6,0
58.2,11.7,41,0
13.66,13.7,81.84,1
33.8,22.7,52.3,0
22.1,52.3,33.1,0
28,19.8,61,0
17.2,13.1,80,0
17.1,22.4,68.4,0
31,22.9,53,0
28.2,38,42.2,0
17.5,9.9,62.9,0
16.8,38.1,56.5,0
13.9,53.8,40.6,0
83.3,15.9,7.5,1
10.1,20.5,78.4,1
20.4,17.5,66.9,0
36.1,20.9,52.8,0
7,57.7,41,1
18.3,32,58.4,0
36.9,37.4,34.1,0
15.3,18,76.6,0
24.2,25.1,60.7,0
17,29.1,63.7,1
13.2,30.2,62.8,0
12.3,43.1,52.9,1
28.9,29.2,53.2,0
19.5,26.7,63.4,1
20.1,43.2,47.1,0
9.5,13.7,84.8,1
43.5,22.8,42.5,0
12.5,21.9,71.5,0
22.3,23.3,63.9,0
6.3,13,89.6,0
22.8,28.8,58.3,1
14,32.7,62.4,1
38,33.1,38.3,0
27.2,13.2,69.5,1
33.7,35.2,44.1,0
43.6,32.2,33.6,0
13.1,43.7,53.5,0
18.2,14,78.2,1
7.4,51,48.8,0
23.5,32.3,52.3,0
21.1,23.6,63.7,0
19.3,6.9,77.9,0
44.1,16.1,47.4,0
18.3,14.1,78.1,0
34.8,21.5,55.8,1
17.5,26.3,61.9,0
32.8,33.7,43.9,0
48.2,13.1,47.5,0
15.1,11.6,85.1,0
19.1,25.1,68.5,0
23.3,41.7,44.8,1
54.9,30,28,0
11.2,36.3,61.5,0
32.9,32.7,42.6,0
17.4,39.4,54.9,1
11.23,16.1,80.07,1
18.3,26.3,63.5,1
23.7,48,37.5,1
36.7,32.2,40.3,0
63.5,22.6,21.4,0
30.8,16.4,63.7,0
31.7,36.9,43.8,0
43,23.3,42.5,0
19.4,61.4,28,0
27.5,60.7,23.6,0
15.4,33.4,57.5,0
16.8,37.6,56.4,1
5.1,14.1,23.8,1
9.35,18.35,87,1
13.4,44,50,0
17.6,15.5,80.8,0
53.5,21.4,32.2,0
13,11.8,83.1,0
12.5,83.9,14.4,0
25.4,44.3,37.4,0
33.9,22.6,53.5,0
17.6,40.3,53.7,0
9.9,29.7,69.9,0
32.6,44.3,31.1,0
40.3,29.6,42.2,1
19.7,66.7,21,0
17.3,19.1,73.4,0
27.4,78.1,27.9,0
22,43.1,43.3,0
18.3,22.7,67.1,0
26.5,54.3,27.4,0
10.3,25.3,72.7,1
24.6,42.7,40.9,0
28,37.6,6.9,0
11,35.5,62.5,1
7.7,29.6,68.9,0
45,13.6,50.4,0
19.7,41.9,47.9,0
21.3,21.3,62.5,0
21.8,27.2,57.9,0
27.2,14.4,34.3,0
10.5,36.9,59.2,0
21.9,30.2,55,1
34.5,15,61.9,1
22.7,35.4,49.5,0
23.5,64.4,23.2,0
44.1,23.9,44.2,0
25.7,35.5,46.6,0
16.6,10.7,82.8,1
51.6,31.6,23.7,0
24.4,42.8,44.7,0
19.8,36.4,52.6,1
15.8,56.5,37.9,0
17.8,13.4,76.2,1
29.1,26.9,52.3,1
12.1,32.6,63.8,0
32.4,52.1,22.9,1
28.6,54,28.8,0
27.9,18.2,64.1,0
11.7,32.4,62.1,0
12.3,8.3,87.2,1
22.7,22.1,62.3,0
20.4,26.2,60.5,1
8.9,34.6,65.4,1
24.2,12.6,72.3,0
18.4,64,24.4,0
38.1,45.3,27,0
50.7,29.4,30.4,0
35.7,38,37.3,0
11.1,53.3,45.1,0
6.6,37.6,64.7,0
32.6,24.7,53.6,0
20.7,63.3,22.8,0
22.7,38.4,48.1,0
14.1,51.5,46.4,0
22.9,11.4,72,1
11,14.5,81.7,0
4.5,29.9,76.6,0
46.8,37.7,23.4,0
9.4,30.1,67.7,0
7.3,37.6,62.3,0
9.7,52.6,47.7,0
29.8,29.6,48.7,1
27.6,26,53,0
22.2,38.3,48.4,0
12.6,35.7,60,0
8.3,24.4,77.4,0
23.8,42.5,42,0
13.3,6.4,87.3,0
16,21.9,67.7,0
4.9,13,91.2,0
7.8,17,83.1,0
13.9,39.4,54.4,1
13.9,22.5,73.5,0
8.3,5.6,93.3,0
15.9,12,76.4,1
18.9,53,38.6,0
14.5,18.3,76.2,0
34.4,59.1,14,0
34,34.6,40.1,1
25.2,22,62.8,1
17.4,38,51.6,0
43.2,28.3,38.1,0
18.6,28.4,63.5,1
17.6,29.2,63.8,0
23.6,32.9,52.8,0
12.1,65.4,26.8,0
16.8,72.9,17.3,0
20.8,21.8,63.3,0
49.1,32.6,25.8,0
27.7,43.7,39.7,0
58.1,17.7,34.1,1
33.5,22,51.7,1
22.5,53.9,33.3,0
28,23.6,57.7,0
36.1,32.9,41.5,0
23.7,34.3,51,1
13.2,28.5,68.5,0
33.5,36.7,38.1,0
38.1,35,27.1,0
34.3,24,52.7,0
17.5,26.2,48.8,0
14.6,43.2,52.5,0
39,31.3,38.6,0
45.8,20.7,41.7,0
36.8,13.9,58.7,0
18.5,53.4,37.1,0
16.2,22.6,68.8,0
17.2,38.6,53,1
17.3,36.8,53.8,1
41.2,24.9,41.8,1
32.4,22.3,55.4,0
21.6,17.6,67,0
34.1,20.7,52.8,0
12.4,20,72.6,0
13.4,33.2,62.9,0
44.9,31.1,36.1,0
9.8,14.1,81.2,1
13.8,50.1,43.4,1
22.6,12.6,71.3,0
28.2,53.6,26.9,1
21.4,53.6,33.8,0
16.3,50.4,44.8,0
12.8,19.2,78.5,0
17.8,27.1,64.4,0
34.1,21.5,52.5,0
17.7,30.3,63.3,0
4.9,26.1,78.1,0
13.2,48.9,47.1,0
17.1,20.7,70.8,0
8.1,13.1,89.3,0
22.1,18.8,67.1,0
15,56,40.2,1
9.2,34.8,63.7,0
8.4,15.8,84.3,1
62.6,33.2,13.6,0
22.8,32.1,53.3,0
24.3,12.9,72.5,0
14.8,26.7,67.6,1
13.5,43.4,55.2,0
24.3,2.8,81.9,0
10.85,16.94,82.81,0
6.8,54.7,45.6,0
18.2,46.8,44.1,0
8.6,18.8,83.1,0
11.7,10.2,88.5,0
27.3,31,47.5,1
43.8,23.3,42.6,0
24.2,22.4,63.2,0
18.2,21.8,67.8,0
53.3,44,12.6,0
19.5,16.8,72.1,0
28.7,30.5,47.3,0
6.8,37.8,63,0
52,34,23.7,1
17.5,29.5,63.1,0
37.33,24.82,46.14,0
24,27.4,58.9,0
8.8,20.3,79.6,0
53.6,44,12.8,0
26.4,27.8,54.6,0
16.7,53.9,38.5,0
13.8,21.2,72.8,1
11.1,32.3,64.1,0
18.2,29.2,62.3,0
15.8,28.4,62.2,0
31.9,42.9,32.3,0
12.1,31.8,67.4,1
19.3,20.1,69,0
8.5,73.9,21.7,0
20.2,45.5,43.2,0
37.7,33.9,38.9,0
12.2,26.2,71.2,1
11.4,21.2,70.9,0
18.3,27.7,63.9,1
14.6,22.7,70.3,0
12.07,35.3,63.53,0
32.3,33.2,44.9,0
10.92,20.05,77.93,0
12.7,12.8,82.8,1
20.1,18.7,73.9,1
11.7,31,66.5,0
22.2,27.9,58.9,0
20.5,14.7,72.5,0
33.8,22.8,54.8,0
28,19.3,64,0
18.2,33,60.1,0
16.2,25,67.6,0
12.3,13.2,83,1
15.3,39.7,53.6,0
9.4,16.1,82.1,1
32.9,10.6,63.4,1
43.9,23.3,43.1,0
24.9,29.6,57.1,1
27.1,28.4,51,0
12.92,21.38,73.6,0
15.1,21.2,74.7,0
24.4,33.7,53.4,0
8.5,28.2,74.1,1
13.1,46.3,48.3,0
19.2,33,53.2,0
17.7,36.3,54.2,0
14,14.9,86.1,0
18,53.7,38.3,0
28.3,31.9,49.4,0
26.4,25.9,53.4,0
32.3,24.1,54.5,0
22.9,18.8,68.4,0
40.1,33,35.7,0
33,50.4,23.1,0
8,54.5,44.5,0
22.2,21.7,63.3,0
12.8,23.2,72,0
12.7,28.3,68.9,0
14.5,29.3,67.9,0
35.9,35.2,38.3,1
23.4,22.6,63.4,0
58.1,29.3,22.7,0
12.2,32.3,60.3,0
43.8,42.4,23.9,0
23.9,13.7,72.5,0
37.1,20,53,0
24.1,21.1,61.9,0
24,13.9,74.2,0
48.3,24.2,36.1,0
9.3,18.4,79.7,1
20.5,34.8,53.8,0
17.5,34.8,58.6,0
9.7,42.5,56.9,0
9,8.4,92.3,1
29.2,24.5,58.7,0
9.5,35.2,64.3,0
32.7,31.9,41.4,0
14.5,21.6,71.1,0
16.6,7.4,83.1,0
43.1,32,34.1,0
53,33.1,23.5,0
43.5,22.2,41,0
34.6,15.8,59,0
5.16,24.97,75.57,0
38.7,31.2,39,0
24.7,9.5,74.7,0
32.6,24.3,52.2,0
6.9,22.3,80.9,0
38.5,15.7,53.8,0
43.4,13.9,52.7,0
11.2,33.5,61.7,1
24.1,55.2,28.8,1
21.7,12.8,75.1,1
12.8,41.3,53.4,0
21.8,74,14.8,0
15.3,31.3,60.9,1
32,31.5,42.6,0
53.3,24.2,33.7,0
14,11,81.2,1
16.4,28.1,63.6,0
17.3,37.1,50.6,0
23.2,26.9,56.1,0
10.84,11.94,88.31,0
43.8,11.3,53.1,0
20.7,19.6,66.6,0
15.1,21.1,71.1,0
22.3,25.9,57.4,0
15.9,55,37.3,0
17,29,62.6,0
51,25.9,32.6,1
20.9,31.9,59.8,1
13.7,35.3,57.1,0
53.8,33.6,22.6,0
18.1,14.2,77.5,1
20.3,40.3,48.1,1
17.6,22.6,68.8,0
28.3,28.2,53.7,1
52.6,32.9,25.7,1
18.7,78.9,12.8,0
58.9,17.9,33.1,0
16.9,31.2,58.3,1
52.6,34.9,25.7,0
17.5,36.4,52.3,0
37.5,19.7,51.9,0
12.5,10.9,87.7,1
32.7,24,54.6,0
12.9,36.5,58.8,0
28.2,27.6,52,0
18.3,28,63.6,0
33.9,32,44.3,1
13.5,43.5,53.4,0
31.5,10.6,63,0
9.2,15.3,84,0
27.1,38.1,43.4,0
34,29.8,47.7,0
54.1,29.5,27.6,0
32.2,32.6,43.6,0
23.3,32.4,52.7,0
12.2,43.9,50.2,0
11.7,42.8,53.3,0
53.7,17.3,35.7,1
10.6,40.1,56.5,0
31.5,15,61.5,1
28,17,62.9,0
48.6,32.9,28.3,1
54,33.2,23.3,0
19.3,30,57.8,0
21.9,11.9,75.1,1
18,18.4,74.5,0
22.7,52.5,35,0
14.6,41,53.5,1
51.9,21.2,33.7,0
23.8,23.5,64.2,0
72.4,16.7,20.1,0
29.2,23.4,57.8,0
37.8,35.8,34.7,0
18.7,24,67.1,1
14.4,11,83,1
22.02,3.8,80.88,0
23.2,52.4,33.9,1
17.8,23.7,68.8,0
29,42.1,38.1,0
22.8,58.5,30.4,0
32.5,12.1,64.5,0
17.4,22.6,67.7,1
33.7,33,43.9,0
8.1,31,70.6,1
7.69,24.67,76.33,1
32.2,14.5,61.8,0
13.2,33.1,64.3,0
22.8,71.7,12.3,0
8.8,80.4,19.8,1
16.9,37.7,53.3,0
6.9,17.9,82.2,1
61.2,23.4,22,0
15.3,40.1,52.4,1
15.1,35.7,57.2,0
53.8,32.7,22.8,0
5.2,29.5,72.7,0
33,32.6,44,0
21,41.2,43.9,0
17,22.4,67.8,0
28,17.7,64.5,0
22.5,62.3,23.3,1
18.3,51.9,35.9,0
17.6,27.9,63.4,1
37.5,17.9,53,0
18.4,18.1,73.8,0
29,18.1,64.2,0
50.3,36.3,22.4,0
18,29.5,63.4,0
8.58,9.47,88.46,1
9.8,8.6,89.1,0
32.6,52.2,23.9,0
28.6,41,40,0
19.4,15,79.7,0
27.9,28.7,53.4,0
23,57.1,28.6,0
23.4,24.1,61.9,1
14,19.2,76.4,0
19.1,38.3,51.1,0
18.1,28.1,62.8,0
12.3,21.2,75,1
17.4,8.8,85,1
32.5,32.4,42.4,0
60.6,36.1,11.5,0
27.9,16.6,61.9,1
7.7,14.6,87.3,1
42.4,22.6,41,0
44.3,58.4,3.9,0
17.1,20.8,69.3,0
12.8,12,82.1,0
32.4,47.5,26.6,0
36.6,34.9,37.8,0
10.6,30.7,71.2,0
9.3,39.3,61.9,0
24.4,37.9,47.2,0
22.1,33.4,52.1,1
26,56.2,24.8,0
13,21.3,73.3,0
22.9,63.6,23.7,0
12.4,22.8,71.8,1
13.3,42.5,52.3,0
13.1,9.4,88.1,0
44.2,23.1,43.6,0
32,38.2,38.6,0
21.7,71,13.2,1
17.8,35,56.2,0
13.3,30,68.2,0
9.5,44.1,56.9,0
53.1,27.6,28.5,0
24.6,38.1,47.8,0
16.1,34.9,54.6,1
4.5,30,73.2,0
11.8,38.9,54.6,1
10.8,34.2,64.4,0
14.8,56.5,32,0
33.5,33.5,43.5,0
23.6,37.8,47.8,1
27.2,31.9,49.1,0
38.7,46.2,21.7,0
12.8,24,73.4,0
12.6,27.3,69.3,0
27.6,28.4,53.9,0
29.3,37,41.6,1
10.2,75.5,26.8,0
21.6,42.2,45,1
34.8,37.7,33.7,0
23.1,22.9,62.1,1
18.4,28.3,62.3,0
26.1,18,65.2,1
9.68,15.07,81.85,0
27.5,26.5,53.6,0
8.2,11.2,87.9,0
16,14.9,80.9,1
38.5,27.5,44.3,1
39.4,6.4,62.6,1
7.2,38.8,59.9,1
13.8,45.7,50.9,0
43.2,42.3,21.1,1
32.3,12.8,63.7,0
21.1,23.6,66.4,0
36.2,36.1,37.2,0
33.6,50.6,23.5,0
62.4,23.9,22.7,0
53.2,33,23,0
53.4,29.4,28,0
11,37.9,57.5,0
42.7,22.8,41.4,0
11.6,22.8,74.3,0
68.1,17.3,25.7,0
41.1,36.1,31.1,0
33.6,16.1,58.6,0
11.7,17.3,77.4,0
12.6,49.4,47.1,1
16.79,32.95,59.66,0
18.9,66.3,25.4,0
22.2,32.9,54,0
14.6,50.8,40.8,0
46.6,13.8,47.6,1
34.6,12.7,61.4,0
11.9,8.2,87.4,0
12.9,13.5,83.8,1
20.4,13.6,75.2,1
21,42.8,42.3,0
5.5,13.9,88.7,1
12.6,3.9,92.8,0
47.6,27.6,34.3,1
22.4,43.9,43.2,0
28.8,53.4,29.1,0
18.83,8.68,79.18,0
31,25.8,53.7,1
24.5,30.2,54.5,0
37.6,43.9,27,0
29.68,42.19,34.63,0
17.9,33.7,59.2,0
8.2,7.9,94.2,0
19.9,18,71.3,0
33.6,34.5,41.3,0
13.5,56.8,36,0
24.2,21.9,62.7,0
78.3,23.9,8.4,0
14.4,11.2,86.9,0
12.6,18.4,78.9,1
10.7,33.3,66.6,0
38.6,37.9,33.8,0
32.9,34.6,44,0
13.7,42,54.1,0
24.5,10.6,74,0
13.9,32.8,65.1,0
22.1,11.4,72.3,1
22.7,16.6,69.2,0
11.5,24.7,72.7,0
30.6,24.2,56.3,0
49.1,12.8,46.7,0
16.6,13.3,78.5,1
37.3,8.5,63,0
23.7,30.9,51.4,0
6.5,39.4,62.8,1
8.1,26.7,73.2,1
43.5,33.1,32.2,0
9.4,43.8,52.2,0
26.9,53.9,25.3,0
13,34.1,62.9,0
12.7,43.5,52.1,1
17.5,27.1,62,1
12.6,64.1,32.6,0
17.5,33.2,57.5,1
22.6,13.9,70.8,0
14.8,15.4,78.3,0
27.8,26.9,52.3,0
53.2,12.1,41.5,0
13,32,63.6,1
23.2,22.6,63.4,0
12.9,26,70.3,0
13.3,28.3,66.1,1
18.9,18.6,73.8,0
51.2,28.2,31.2,1
